clip_id,raw_text,clean_text,tokens,lemmas,stopword_counts,word_count,negation_count,question_count,avg_word_length,is_empty
clip_0084,"He is in front of the head, sector 1 on half a dance behind sector 2. Fox, Fox, why do you breathe like this? I will revise the approach in turn so I can point out the term. There are a few ideas. Fox, Fox. Why do you breathe like this? I think it's because of the price.","he is in front of the head, sector 1 on half a dance behind sector 2. fox, fox, why do you breathe like this? i will revise the approach in turn so i can point out the term. there are a few ideas. fox, fox. why do you breathe like this? i think it's because of the price.","[""he"", ""is"", ""in"", ""front"", ""of"", ""the"", ""head"", "","", ""sector"", ""1"", ""on"", ""half"", ""a"", ""dance"", ""behind"", ""sector"", ""2."", ""fox"", "","", ""fox"", "","", ""why"", ""do"", ""you"", ""breathe"", ""like"", ""this"", ""?"", ""i"", ""will"", ""revise"", ""the"", ""approach"", ""in"", ""turn"", ""so"", ""i"", ""can"", ""point"", ""out"", ""the"", ""term"", ""."", ""there"", ""are"", ""a"", ""few"", ""ideas"", ""."", ""fox"", "","", ""fox"", ""."", ""why"", ""do"", ""you"", ""breathe"", ""like"", ""this"", ""?"", ""i"", ""think"", ""it"", ""'s"", ""because"", ""of"", ""the"", ""price"", "".""]","[""he"", ""be"", ""in"", ""front"", ""of"", ""the"", ""head"", "","", ""sector"", ""1"", ""on"", ""half"", ""a"", ""dance"", ""behind"", ""sector"", ""2."", ""fox"", "","", ""fox"", "","", ""why"", ""do"", ""you"", ""breathe"", ""like"", ""this"", ""?"", ""i"", ""will"", ""revise"", ""the"", ""approach"", ""in"", ""turn"", ""so"", ""i"", ""can"", ""point"", ""out"", ""the"", ""term"", ""."", ""there"", ""be"", ""a"", ""few"", ""ideas"", ""."", ""fox"", "","", ""fox"", ""."", ""why"", ""do"", ""you"", ""breathe"", ""like"", ""this"", ""?"", ""i"", ""think"", ""it"", ""'s"", ""because"", ""of"", ""the"", ""price"", "".""]","{""there"": 1, ""this"": 2, ""you"": 2, ""he"": 1, ""because"": 1, ""is"": 1, ""i"": 3, ""it"": 1, ""can"": 1, ""few"": 1, ""a"": 2, ""on"": 1, ""will"": 1, ""the"": 4, ""so"": 1, ""in"": 2, ""out"": 1, ""why"": 2, ""do"": 2, ""are"": 1, ""of"": 2}",56,0,2,3.554,False
clip_0085,"Okay, if we can't wait to plug the car, then we have a quick chat on Unit to go get away.","okay, if we can't wait to plug the car, then we have a quick chat on unit to go get away.","[""okay"", "","", ""if"", ""we"", ""ca"", ""n't"", ""wait"", ""to"", ""plug"", ""the"", ""car"", "","", ""then"", ""we"", ""have"", ""a"", ""quick"", ""chat"", ""on"", ""unit"", ""to"", ""go"", ""get"", ""away"", "".""]","[""okay"", "","", ""if"", ""we"", ""ca"", ""n't"", ""wait"", ""to"", ""plug"", ""the"", ""car"", "","", ""then"", ""we"", ""have"", ""a"", ""quick"", ""chat"", ""on"", ""unit"", ""to"", ""go"", ""get"", ""away"", "".""]","{""then"": 1, ""if"": 1, ""to"": 2, ""have"": 1, ""a"": 1, ""on"": 1, ""we"": 2, ""the"": 1}",21,0,0,3.0,False
clip_0086,Thanks for watching guys!,thanks for watching guys!,"[""thanks"", ""for"", ""watching"", ""guys"", ""!""]","[""thank"", ""for"", ""watch"", ""guy"", ""!""]","{""for"": 1}",4,0,0,5.25,False
clip_0087,Let's go. Now we have to turn Q of 1.32 please. So we have 2.32 more product coming.,let's go. now we have to turn q of 1.32 please. so we have 2.32 more product coming.,"[""let"", ""'s"", ""go"", ""."", ""now"", ""we"", ""have"", ""to"", ""turn"", ""q"", ""of"", ""1.32"", ""please"", ""."", ""so"", ""we"", ""have"", ""2.32"", ""more"", ""product"", ""coming"", "".""]","[""let"", ""'s"", ""go"", ""."", ""now"", ""we"", ""have"", ""to"", ""turn"", ""q"", ""of"", ""1.32"", ""please"", ""."", ""so"", ""we"", ""have"", ""2.32"", ""more"", ""product"", ""come"", "".""]","{""of"": 1, ""to"": 1, ""have"": 2, ""we"": 2, ""so"": 1, ""more"": 1, ""now"": 1}",16,0,0,3.375,False
clip_0088,"I can also do something back. Great position 10 and 14, so that's right hand side. That's been some roll and he put some powder to clean it so you might see marks of it.","i can also do something back. great position 10 and 14, so that's right hand side. that's been some roll and he put some powder to clean it so you might see marks of it.","[""i"", ""can"", ""also"", ""do"", ""something"", ""back"", ""."", ""great"", ""position"", ""10"", ""and"", ""14"", "","", ""so"", ""that"", ""'s"", ""right"", ""hand"", ""side"", ""."", ""that"", ""'s"", ""been"", ""some"", ""roll"", ""and"", ""he"", ""put"", ""some"", ""powder"", ""to"", ""clean"", ""it"", ""so"", ""you"", ""might"", ""see"", ""marks"", ""of"", ""it"", "".""]","[""i"", ""can"", ""also"", ""do"", ""something"", ""back"", ""."", ""great"", ""position"", ""10"", ""and"", ""14"", "","", ""so"", ""that"", ""'s"", ""right"", ""hand"", ""side"", ""."", ""that"", ""'s"", ""be"", ""some"", ""roll"", ""and"", ""he"", ""put"", ""some"", ""powder"", ""to"", ""clean"", ""it"", ""so"", ""you"", ""might"", ""see"", ""mark"", ""of"", ""it"", "".""]","{""you"": 1, ""and"": 2, ""been"": 1, ""he"": 1, ""to"": 1, ""i"": 1, ""it"": 2, ""can"": 1, ""so"": 2, ""some"": 2, ""that"": 2, ""do"": 1, ""of"": 1}",33,0,0,3.727,False
clip_0089,"Okay, let's try, give me a good feedback on the build up about the wind.","okay, let's try, give me a good feedback on the build up about the wind.","[""okay"", "","", ""let"", ""'s"", ""try"", "","", ""give"", ""me"", ""a"", ""good"", ""feedback"", ""on"", ""the"", ""build"", ""up"", ""about"", ""the"", ""wind"", "".""]","[""okay"", "","", ""let"", ""'s"", ""try"", "","", ""give"", ""me"", ""a"", ""good"", ""feedback"", ""on"", ""the"", ""build"", ""up"", ""about"", ""the"", ""wind"", "".""]","{""on"": 1, ""about"": 1, ""the"": 2, ""up"": 1, ""me"": 1, ""a"": 1}",15,0,0,3.533,False
clip_0090,"Second, powered up one minute.","second, powered up one minute.","[""second"", "","", ""powered"", ""up"", ""one"", ""minute"", "".""]","[""second"", "","", ""power"", ""up"", ""one"", ""minute"", "".""]","{""up"": 1}",5,0,0,4.8,False
clip_0091,"Okay, I'm just on the track position. I would like to hold position where we are. Let's do it.","okay, i'm just on the track position. i would like to hold position where we are. let's do it.","[""okay"", "","", ""i"", ""'m"", ""just"", ""on"", ""the"", ""track"", ""position"", ""."", ""i"", ""would"", ""like"", ""to"", ""hold"", ""position"", ""where"", ""we"", ""are"", ""."", ""let"", ""'s"", ""do"", ""it"", "".""]","[""okay"", "","", ""i"", ""'m"", ""just"", ""on"", ""the"", ""track"", ""position"", ""."", ""i"", ""would"", ""like"", ""to"", ""hold"", ""position"", ""where"", ""we"", ""be"", ""."", ""let"", ""'s"", ""do"", ""it"", "".""]","{""just"": 1, ""where"": 1, ""to"": 1, ""i"": 2, ""it"": 1, ""on"": 1, ""we"": 1, ""the"": 1, ""do"": 1, ""are"": 1}",19,0,0,3.579,False
clip_0092,"2, 1, all the tank contents please The FHC2 cap We are controlling the second action Cut down the stack Second This is the end of the second This is the end of the second All the tank is moving","2, 1, all the tank contents please the fhc2 cap we are controlling the second action cut down the stack second this is the end of the second this is the end of the second all the tank is moving","[""2"", "","", ""1"", "","", ""all"", ""the"", ""tank"", ""contents"", ""please"", ""the"", ""fhc2"", ""cap"", ""we"", ""are"", ""controlling"", ""the"", ""second"", ""action"", ""cut"", ""down"", ""the"", ""stack"", ""second"", ""this"", ""is"", ""the"", ""end"", ""of"", ""the"", ""second"", ""this"", ""is"", ""the"", ""end"", ""of"", ""the"", ""second"", ""all"", ""the"", ""tank"", ""is"", ""moving""]","[""2"", "","", ""1"", "","", ""all"", ""the"", ""tank"", ""content"", ""please"", ""the"", ""fhc2"", ""cap"", ""we"", ""be"", ""control"", ""the"", ""second"", ""action"", ""cut"", ""down"", ""the"", ""stack"", ""second"", ""this"", ""be"", ""the"", ""end"", ""of"", ""the"", ""second"", ""this"", ""be"", ""the"", ""end"", ""of"", ""the"", ""second"", ""all"", ""the"", ""tank"", ""be"", ""move""]","{""this"": 2, ""is"": 3, ""down"": 1, ""we"": 1, ""the"": 9, ""all"": 2, ""are"": 1, ""of"": 2}",37,0,0,3.946,False
clip_0093,"I can feel Kaliak trying to merge, she is not allowed to I'm screening 14 So we're building 4 Kaliak merge Give you the countdown BitGalax 7 6 5 4 3 2","i can feel kaliak trying to merge, she is not allowed to i'm screening 14 so we're building 4 kaliak merge give you the countdown bitgalax 7 6 5 4 3 2","[""i"", ""can"", ""feel"", ""kaliak"", ""trying"", ""to"", ""merge"", "","", ""she"", ""is"", ""not"", ""allowed"", ""to"", ""i"", ""'m"", ""screening"", ""14"", ""so"", ""we"", ""'re"", ""building"", ""4"", ""kaliak"", ""merge"", ""give"", ""you"", ""the"", ""countdown"", ""bitgalax"", ""7"", ""6"", ""5"", ""4"", ""3"", ""2""]","[""i"", ""can"", ""feel"", ""kaliak"", ""try"", ""to"", ""merge"", "","", ""she"", ""be"", ""not"", ""allow"", ""to"", ""i"", ""'m"", ""screen"", ""14"", ""so"", ""we"", ""'re"", ""build"", ""4"", ""kaliak"", ""merge"", ""give"", ""you"", ""the"", ""countdown"", ""bitgalax"", ""7"", ""6"", ""5"", ""4"", ""3"", ""2""]","{""you"": 1, ""to"": 2, ""is"": 1, ""i"": 2, ""can"": 1, ""not"": 1, ""we"": 1, ""the"": 1, ""so"": 1, ""she"": 1}",24,1,0,4.333,False
clip_0094,"one, two, three, four, six, five, six, six, five, six, six, five, six, seven, eight, nine, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten","one, two, three, four, six, five, six, six, five, six, six, five, six, seven, eight, nine, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten, ten","[""one"", "","", ""two"", "","", ""three"", "","", ""four"", "","", ""six"", "","", ""five"", "","", ""six"", "","", ""six"", "","", ""five"", "","", ""six"", "","", ""six"", "","", ""five"", "","", ""six"", "","", ""seven"", "","", ""eight"", "","", ""nine"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten""]","[""one"", "","", ""two"", "","", ""three"", "","", ""four"", "","", ""six"", "","", ""five"", "","", ""six"", "","", ""six"", "","", ""five"", "","", ""six"", "","", ""six"", "","", ""five"", "","", ""six"", "","", ""seven"", "","", ""eight"", "","", ""nine"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten"", "","", ""ten""]",{},112,0,0,3.098,False
clip_0095,"Moving. 13,000, we need to cut the signal. And about a half second push. On, off. I'll wait for 11,000, 36. Alex, far ahead. You're going to have to kill. You have to push.","moving. 13,000, we need to cut the signal. and about a half second push. on, off. i'll wait for 11,000, 36. alex, far ahead. you're going to have to kill. you have to push.","[""moving"", ""."", ""13,000"", "","", ""we"", ""need"", ""to"", ""cut"", ""the"", ""signal"", ""."", ""and"", ""about"", ""a"", ""half"", ""second"", ""push"", ""."", ""on"", "","", ""off"", ""."", ""i"", ""'ll"", ""wait"", ""for"", ""11,000"", "","", ""36."", ""alex"", "","", ""far"", ""ahead"", ""."", ""you"", ""'re"", ""going"", ""to"", ""have"", ""to"", ""kill"", ""."", ""you"", ""have"", ""to"", ""push"", "".""]","[""move"", ""."", ""13,000"", "","", ""we"", ""need"", ""to"", ""cut"", ""the"", ""signal"", ""."", ""and"", ""about"", ""a"", ""half"", ""second"", ""push"", ""."", ""on"", "","", ""off"", ""."", ""i"", ""'ll"", ""wait"", ""for"", ""11,000"", "","", ""36."", ""alex"", "","", ""far"", ""ahead"", ""."", ""you"", ""'re"", ""go"", ""to"", ""have"", ""to"", ""kill"", ""."", ""you"", ""have"", ""to"", ""push"", "".""]","{""you"": 2, ""for"": 1, ""and"": 1, ""about"": 1, ""to"": 4, ""have"": 2, ""i"": 1, ""a"": 1, ""on"": 1, ""we"": 1, ""the"": 1, ""off"": 1}",31,0,0,3.452,False
clip_0097,"1.9 I'm going to make up the gap at 9.11 Head of noise, oxygen moving Next building up Well, so I'm going to make up at 11.5 I'm going to open, right side at 5","1.9 i'm going to make up the gap at 9.11 head of noise, oxygen moving next building up well, so i'm going to make up at 11.5 i'm going to open, right side at 5","[""1.9"", ""i"", ""'m"", ""going"", ""to"", ""make"", ""up"", ""the"", ""gap"", ""at"", ""9.11"", ""head"", ""of"", ""noise"", "","", ""oxygen"", ""moving"", ""next"", ""building"", ""up"", ""well"", "","", ""so"", ""i"", ""'m"", ""going"", ""to"", ""make"", ""up"", ""at"", ""11.5"", ""i"", ""'m"", ""going"", ""to"", ""open"", "","", ""right"", ""side"", ""at"", ""5""]","[""1.9"", ""i"", ""'m"", ""go"", ""to"", ""make"", ""up"", ""the"", ""gap"", ""at"", ""9.11"", ""head"", ""of"", ""noise"", "","", ""oxygen"", ""move"", ""next"", ""build"", ""up"", ""well"", "","", ""so"", ""i"", ""'m"", ""go"", ""to"", ""make"", ""up"", ""at"", ""11.5"", ""i"", ""'m"", ""go"", ""to"", ""open"", "","", ""right"", ""side"", ""at"", ""5""]","{""to"": 3, ""i"": 3, ""up"": 3, ""at"": 3, ""the"": 1, ""so"": 1, ""of"": 1}",31,0,0,3.355,False
clip_0098,"13th boost, SLM, off, on, off 2nd cut, 2nd open 3rd behind 2nd cut, 2nd open 2nd cut, 2nd open, Alex, go ahead Here you have a gap to Alex, or is 2 behind 2nd cut, 2nd open, 1nd cut, 2nd open, only Alex, he's going for it, Alex, up","13th boost, slm, off, on, off 2nd cut, 2nd open 3rd behind 2nd cut, 2nd open 2nd cut, 2nd open, alex, go ahead here you have a gap to alex, or is 2 behind 2nd cut, 2nd open, 1nd cut, 2nd open, only alex, he's going for it, alex, up","[""13th"", ""boost"", "","", ""slm"", "","", ""off"", "","", ""on"", "","", ""off"", ""2nd"", ""cut"", "","", ""2nd"", ""open"", ""3rd"", ""behind"", ""2nd"", ""cut"", "","", ""2nd"", ""open"", ""2nd"", ""cut"", "","", ""2nd"", ""open"", "","", ""alex"", "","", ""go"", ""ahead"", ""here"", ""you"", ""have"", ""a"", ""gap"", ""to"", ""alex"", "","", ""or"", ""is"", ""2"", ""behind"", ""2nd"", ""cut"", "","", ""2nd"", ""open"", "","", ""1nd"", ""cut"", "","", ""2nd"", ""open"", "","", ""only"", ""alex"", "","", ""he"", ""'s"", ""going"", ""for"", ""it"", "","", ""alex"", "","", ""up""]","[""13th"", ""boost"", "","", ""slm"", "","", ""off"", "","", ""on"", "","", ""off"", ""2nd"", ""cut"", "","", ""2nd"", ""open"", ""3rd"", ""behind"", ""2nd"", ""cut"", "","", ""2nd"", ""open"", ""2nd"", ""cut"", "","", ""2nd"", ""open"", "","", ""alex"", "","", ""go"", ""ahead"", ""here"", ""you"", ""have"", ""a"", ""gap"", ""to"", ""alex"", "","", ""or"", ""be"", ""2"", ""behind"", ""2nd"", ""cut"", "","", ""2nd"", ""open"", "","", ""1nd"", ""cut"", "","", ""2nd"", ""open"", "","", ""only"", ""alex"", "","", ""he"", ""'s"", ""go"", ""for"", ""it"", "","", ""alex"", "","", ""up""]","{""here"": 1, ""you"": 1, ""only"": 1, ""for"": 1, ""he"": 1, ""to"": 1, ""have"": 1, ""is"": 1, ""it"": 1, ""up"": 1, ""a"": 1, ""on"": 1, ""off"": 2, ""or"": 1}",37,0,0,3.378,False
clip_0100,"of 186 Alex 3545 back on flap and in turn readiness for Q-brakes Yeah, turn limited in turn 12 and then 7th number for turn readiness","of 186 alex 3545 back on flap and in turn readiness for q-brakes yeah, turn limited in turn 12 and then 7th number for turn readiness","[""of"", ""186"", ""alex"", ""3545"", ""back"", ""on"", ""flap"", ""and"", ""in"", ""turn"", ""readiness"", ""for"", ""q-brakes"", ""yeah"", "","", ""turn"", ""limited"", ""in"", ""turn"", ""12"", ""and"", ""then"", ""7th"", ""number"", ""for"", ""turn"", ""readiness""]","[""of"", ""186"", ""alex"", ""3545"", ""back"", ""on"", ""flap"", ""and"", ""in"", ""turn"", ""readiness"", ""for"", ""q-brakes"", ""yeah"", "","", ""turn"", ""limit"", ""in"", ""turn"", ""12"", ""and"", ""then"", ""7th"", ""number"", ""for"", ""turn"", ""readiness""]","{""then"": 1, ""for"": 2, ""and"": 2, ""on"": 1, ""in"": 2, ""of"": 1}",21,0,0,4.143,False
clip_0101,"So, I need a bit of pull up and maybe the different teeth for the one. First one. Just do half, I'll let you do the teeth. Okay, first one. I will need this for the big one. It was okay, it died. 90.","so, i need a bit of pull up and maybe the different teeth for the one. first one. just do half, i'll let you do the teeth. okay, first one. i will need this for the big one. it was okay, it died. 90.","[""so"", "","", ""i"", ""need"", ""a"", ""bit"", ""of"", ""pull"", ""up"", ""and"", ""maybe"", ""the"", ""different"", ""teeth"", ""for"", ""the"", ""one"", ""."", ""first"", ""one"", ""."", ""just"", ""do"", ""half"", "","", ""i"", ""'ll"", ""let"", ""you"", ""do"", ""the"", ""teeth"", ""."", ""okay"", "","", ""first"", ""one"", ""."", ""i"", ""will"", ""need"", ""this"", ""for"", ""the"", ""big"", ""one"", ""."", ""it"", ""was"", ""okay"", "","", ""it"", ""died"", ""."", ""90"", "".""]","[""so"", "","", ""i"", ""need"", ""a"", ""bite"", ""of"", ""pull"", ""up"", ""and"", ""maybe"", ""the"", ""different"", ""teeth"", ""for"", ""the"", ""one"", ""."", ""first"", ""one"", ""."", ""just"", ""do"", ""half"", "","", ""i"", ""'ll"", ""let"", ""you"", ""do"", ""the"", ""teeth"", ""."", ""okay"", "","", ""first"", ""one"", ""."", ""i"", ""will"", ""need"", ""this"", ""for"", ""the"", ""big"", ""one"", ""."", ""it"", ""be"", ""okay"", "","", ""it"", ""die"", ""."", ""90"", "".""]","{""just"": 1, ""this"": 1, ""you"": 1, ""for"": 2, ""and"": 1, ""i"": 3, ""it"": 2, ""up"": 1, ""a"": 1, ""was"": 1, ""will"": 1, ""the"": 4, ""so"": 1, ""do"": 2, ""of"": 1}",43,0,0,3.256,False
